__time,/dynamic_joint_states/header/stamp,/dynamic_joint_states/interface_values.0/values.0,/dynamic_joint_states/interface_values.0/values.1,/dynamic_joint_states/interface_values.0/values.2,/dynamic_joint_states/interface_values.0/values.3,/dynamic_joint_states/interface_values.0/values.4,/dynamic_joint_states/interface_values.0/values.5,/dynamic_joint_states/interface_values.0/values.6,/dynamic_joint_states/interface_values.0/values.7,/dynamic_joint_states/interface_values.0/values.8,/dynamic_joint_states/interface_values.0/values.9,/dynamic_joint_states/interface_values.1/values.0,/dynamic_joint_states/interface_values.2/values.0,/dynamic_joint_states/interface_values.2/values.1,/dynamic_joint_states/interface_values.2/values.2,/dynamic_joint_states/interface_values.2/values.3,/dynamic_joint_states/interface_values.2/values.4,/dynamic_joint_states/interface_values.2/values.5,/dynamic_joint_states/interface_values.2/values.6,/dynamic_joint_states/interface_values.2/values.7,/dynamic_joint_states/interface_values.2/values.8,/dynamic_joint_states/interface_values.2/values.9,/dynamic_joint_states/interface_values.3/values.0,/dynamic_joint_states/interface_values.3/values.1,/dynamic_joint_states/interface_values.3/values.2,/dynamic_joint_states/interface_values.4/values.0,/dynamic_joint_states/interface_values.4/values.1,/dynamic_joint_states/interface_values.4/values.2,Acceleration,Current (Input),Current (Motor),ERPM,Voltage
1662034741.309031,1662034741.309031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.905572,-0.099257,-0.559734,0.244141,2.075195,0.003507,-0.003508,-0.572891,0.732422,0.819617,0.000977,0.009766,1.016602,-8.496094,26.660156,34.277344,0.000977,0.000000,0.000000,0.000000,11.900000
1662034741.309031,1662034741.309031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.905572,-0.099257,-0.559734,0.244141,2.075195,0.003507,-0.003508,-0.572891,0.732422,0.819617,0.000977,0.009766,1.016602,-8.496094,26.660156,34.277344,0.000977,0.000000,0.000000,0.000000,11.900000
1662034741.319035,1662034741.319035,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.895662,-0.117407,-0.513288,0.244141,1.892090,0.003085,-0.003406,-0.572820,0.244141,0.819668,0.002441,0.008301,1.020020,-8.496094,26.660156,34.277344,0.002441,0.000000,0.000000,0.000000,12.000000
1662034741.319035,1662034741.319035,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.895662,-0.117407,-0.513288,0.244141,1.892090,0.003085,-0.003406,-0.572820,0.244141,0.819668,0.002441,0.008301,1.020020,-8.496094,26.660156,34.277344,0.002441,0.000000,0.000000,0.000000,12.000000
1662034741.329020,1662034741.329020,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.874925,-0.200275,-0.455672,0.488281,1.892090,0.002259,-0.003710,-0.572671,0.000000,0.819774,0.006836,0.004883,1.015625,-8.496094,26.660156,34.277344,0.006836,0.000000,0.000000,0.000000,11.900000
1662034741.329020,1662034741.329020,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.874925,-0.200275,-0.455672,0.488281,1.892090,0.002259,-0.003710,-0.572671,0.000000,0.819774,0.006836,0.004883,1.015625,-8.496094,26.660156,34.277344,0.006836,0.000000,0.000000,0.000000,11.900000
1662034741.339031,1662034741.339031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.856108,-0.137364,-0.504097,0.244141,1.831055,0.002920,-0.003501,-0.572537,0.366211,0.819866,0.002441,0.009766,1.022949,-8.496094,26.660156,34.277344,0.002441,0.000000,0.000000,0.000000,11.900000
1662034741.339031,1662034741.339031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.856108,-0.137364,-0.504097,0.244141,1.831055,0.002920,-0.003501,-0.572537,0.366211,0.819866,0.002441,0.009766,1.022949,-8.496094,26.660156,34.277344,0.002441,0.000000,0.000000,0.000000,11.900000
1662034741.349031,1662034741.349031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.836943,-0.129322,-0.498659,0.488281,1.953125,0.002922,-0.003416,-0.572400,0.183105,0.819962,0.005859,0.010742,1.018555,-8.496094,26.660156,34.277344,0.005859,0.000000,0.000000,0.000000,11.900000
1662034741.349031,1662034741.349031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.836943,-0.129322,-0.498659,0.488281,1.953125,0.002922,-0.003416,-0.572400,0.183105,0.819962,0.005859,0.010742,1.018555,-8.496094,26.660156,34.277344,0.005859,0.000000,0.000000,0.000000,11.900000
1662034741.359018,1662034741.359018,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.807532,-0.173246,-0.574703,0.061035,1.831055,0.003248,-0.004110,-0.572186,0.366211,0.820107,0.003418,0.013184,1.020996,-9.375000,26.367188,34.570313,0.003418,0.000000,0.000000,-1.000000,11.900000
1662034741.359018,1662034741.359018,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.807532,-0.173246,-0.574703,0.061035,1.831055,0.003248,-0.004110,-0.572186,0.366211,0.820107,0.003418,0.013184,1.020996,-9.375000,26.367188,34.570313,0.003418,0.000000,0.000000,-1.000000,11.900000
1662034741.369020,1662034741.369020,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.788018,-0.147983,-0.478368,0.549316,1.953125,0.002685,-0.003447,-0.572050,0.610352,0.820207,0.002441,0.007813,1.023926,-9.375000,26.367188,34.570313,0.002441,0.000000,0.000000,-1.000000,12.000000
1662034741.369020,1662034741.369020,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.788018,-0.147983,-0.478368,0.549316,1.953125,0.002685,-0.003447,-0.572050,0.610352,0.820207,0.002441,0.007813,1.023926,-9.375000,26.367188,34.570313,0.002441,0.000000,0.000000,-1.000000,12.000000
1662034741.379048,1662034741.379048,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.766469,-0.160076,-0.488240,0.366211,2.136230,0.002696,-0.003583,-0.571895,0.427246,0.820314,0.002930,0.014648,1.014648,-9.375000,26.367188,34.570313,0.002930,0.000000,0.000000,1.000000,11.900000
1662034741.379048,1662034741.379048,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.766469,-0.160076,-0.488240,0.366211,2.136230,0.002696,-0.003583,-0.571895,0.427246,0.820314,0.002930,0.014648,1.014648,-9.375000,26.367188,34.570313,0.002930,0.000000,0.000000,1.000000,11.900000
1662034741.389018,1662034741.389018,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.757398,-0.107981,-0.489887,0.061035,1.770020,0.002968,-0.003218,-0.571832,0.305176,0.820359,0.000488,0.008789,1.023926,-9.375000,26.367188,34.570313,0.000488,0.000000,0.000000,0.000000,11.900000
1662034741.389018,1662034741.389018,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.757398,-0.107981,-0.489887,0.061035,1.770020,0.002968,-0.003218,-0.571832,0.305176,0.820359,0.000488,0.008789,1.023926,-9.375000,26.367188,34.570313,0.000488,0.000000,0.000000,0.000000,11.900000
1662034741.399003,1662034741.399003,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.734961,-0.151886,-0.529054,0.427246,2.136230,0.003030,-0.003727,-0.571669,0.244141,0.820471,0.005859,0.007813,1.016602,-9.375000,26.367188,34.570313,0.005859,0.000000,0.000000,0.000000,11.900000
1662034741.399003,1662034741.399003,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.734961,-0.151886,-0.529054,0.427246,2.136230,0.003030,-0.003727,-0.571669,0.244141,0.820471,0.005859,0.007813,1.016602,-9.375000,26.367188,34.570313,0.005859,0.000000,0.000000,0.000000,11.900000
1662034741.409084,1662034741.409084,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.706821,-0.141840,-0.586810,0.122070,1.892090,0.003495,-0.003942,-0.571466,0.366211,0.820609,-0.001465,0.017578,1.020996,-7.910156,26.367188,33.984375,-0.001465,0.000000,0.000000,0.000000,12.000000
1662034741.409084,1662034741.409084,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.706821,-0.141840,-0.586810,0.122070,1.892090,0.003495,-0.003942,-0.571466,0.366211,0.820609,-0.001465,0.017578,1.020996,-7.910156,26.367188,33.984375,-0.001465,0.000000,0.000000,0.000000,12.000000
1662034741.419031,1662034741.419031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.698003,-0.092635,-0.568674,0.244141,1.708984,0.003611,-0.003499,-0.571405,0.488281,0.820653,0.000977,0.009766,1.015625,-7.910156,26.367188,33.984375,0.000977,0.000000,0.000000,0.000000,11.900000
1662034741.419031,1662034741.419031,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.698003,-0.092635,-0.568674,0.244141,1.708984,0.003611,-0.003499,-0.571405,0.488281,0.820653,0.000977,0.009766,1.015625,-7.910156,26.367188,33.984375,0.000977,0.000000,0.000000,0.000000,11.900000
1662034741.429034,1662034741.429034,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.677348,-0.051251,-0.560500,0.732422,1.892090,0.003759,-0.003161,-0.571259,0.427246,0.820755,0.001465,0.006836,1.013672,-7.910156,26.367188,33.984375,0.001465,0.000000,0.000000,1.000000,12.000000
1662034741.429034,1662034741.429034,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.677348,-0.051251,-0.560500,0.732422,1.892090,0.003759,-0.003161,-0.571259,0.427246,0.820755,0.001465,0.006836,1.013672,-7.910156,26.367188,33.984375,0.001465,0.000000,0.000000,1.000000,12.000000
1662034741.439008,1662034741.439008,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.656714,-0.124134,-0.631211,0.061035,2.136230,0.003903,-0.004035,-0.571106,0.244141,0.820857,0.003418,0.011719,1.018066,-7.910156,26.367188,33.984375,0.003418,0.000000,0.000000,1.000000,11.900000
1662034741.439008,1662034741.439008,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.656714,-0.124134,-0.631211,0.061035,2.136230,0.003903,-0.004035,-0.571106,0.244141,0.820857,0.003418,0.011719,1.018066,-7.910156,26.367188,33.984375,0.003418,0.000000,0.000000,1.000000,11.900000
1662034741.449024,1662034741.449024,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.624981,-0.188186,-0.510346,0.610352,1.892090,0.002719,-0.003891,-0.570880,0.244141,0.821020,0.003418,0.007324,1.018555,-7.910156,26.367188,33.984375,0.003418,0.000000,0.000000,1.000000,11.900000
1662034741.449024,1662034741.449024,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.624981,-0.188186,-0.510346,0.610352,1.892090,0.002719,-0.003891,-0.570880,0.244141,0.821020,0.003418,0.007324,1.018555,-7.910156,26.367188,33.984375,0.003418,0.000000,0.000000,1.000000,11.900000
1662034741.459009,1662034741.459009,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.603616,-0.190624,-0.619467,0.488281,2.014160,0.003489,-0.004451,-0.570723,0.183105,0.821123,0.003418,0.011230,1.020020,-8.496094,26.367188,33.691406,0.003418,0.000000,0.000000,1.000000,11.900000
1662034741.459009,1662034741.459009,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.603616,-0.190624,-0.619467,0.488281,2.014160,0.003489,-0.004451,-0.570723,0.183105,0.821123,0.003418,0.011230,1.020020,-8.496094,26.367188,33.691406,0.003418,0.000000,0.000000,1.000000,11.900000
1662034741.469021,1662034741.469021,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.582525,-0.206495,-0.586257,0.427246,1.953125,0.003173,-0.004399,-0.570572,0.549316,0.821230,0.002930,0.009277,1.012695,-8.496094,26.367188,33.691406,0.002930,0.000000,0.000000,0.000000,11.900000
1662034741.469021,1662034741.469021,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.582525,-0.206495,-0.586257,0.427246,1.953125,0.003173,-0.004399,-0.570572,0.549316,0.821230,0.002930,0.009277,1.012695,-8.496094,26.367188,33.691406,0.002930,0.000000,0.000000,0.000000,11.900000
1662034741.479467,1662034741.479467,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.562130,-0.248463,-0.682091,0.488281,2.014160,0.003652,-0.005176,-0.570420,0.305176,0.821329,0.004883,0.014648,1.017090,-8.496094,26.367188,33.691406,0.004883,0.000000,0.000000,-1.000000,11.900000
1662034741.479467,1662034741.479467,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.562130,-0.248463,-0.682091,0.488281,2.014160,0.003652,-0.005176,-0.570420,0.305176,0.821329,0.004883,0.014648,1.017090,-8.496094,26.367188,33.691406,0.004883,0.000000,0.000000,-1.000000,11.900000
1662034741.489504,1662034741.489504,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.540704,-0.177205,-0.644279,0.183105,1.953125,0.003737,-0.004477,-0.570272,0.122070,0.821436,0.001465,0.011719,1.016113,-8.496094,26.367188,33.691406,0.001465,0.000000,0.000000,0.000000,11.900000
1662034741.489504,1662034741.489504,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.540704,-0.177205,-0.644279,0.183105,1.953125,0.003737,-0.004477,-0.570272,0.122070,0.821436,0.001465,0.011719,1.016113,-8.496094,26.367188,33.691406,0.001465,0.000000,0.000000,0.000000,11.900000
1662034741.499799,1662034741.499799,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.518143,-0.255836,-0.587760,0.732422,2.136230,0.002941,-0.004758,-0.570109,-0.061035,0.821550,0.008301,0.008301,1.017578,-8.496094,26.367188,33.691406,0.008301,0.000000,0.000000,-1.000000,12.000000
1662034741.499799,1662034741.499799,-1.000000,-0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.518143,-0.255836,-0.587760,0.732422,2.136230,0.002941,-0.004758,-0.570109,-0.061035,0.821550,0.008301,0.008301,1.017578,-8.496094,26.367188,33.691406,0.008301,0.000000,0.000000,-1.000000,12.000000
1662034741.509144,1662034741.509144,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.497653,-0.186954,-0.631147,0.305176,2.014160,0.003596,-0.004480,-0.569963,0.488281,0.821650,0.000977,0.010742,1.018555,-8.203125,27.539063,34.277344,0.000977,0.000000,0.000000,0.000000,11.900000
1662034741.509144,1662034741.509144,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.497653,-0.186954,-0.631147,0.305176,2.014160,0.003596,-0.004480,-0.569963,0.488281,0.821650,0.000977,0.010742,1.018555,-8.203125,27.539063,34.277344,0.000977,0.000000,0.000000,0.000000,11.900000
1662034741.519261,1662034741.519261,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.486547,-0.163061,-0.585502,0.305176,2.075195,0.003388,-0.004081,-0.569886,0.305176,0.821707,0.001465,0.007324,1.023926,-8.203125,27.539063,34.277344,0.001465,0.000000,0.000000,0.000000,11.900000
1662034741.519261,1662034741.519261,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.486547,-0.163061,-0.585502,0.305176,2.075195,0.003388,-0.004081,-0.569886,0.305176,0.821707,0.001465,0.007324,1.023926,-8.203125,27.539063,34.277344,0.001465,0.000000,0.000000,0.000000,11.900000
1662034741.530780,1662034741.530780,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.466330,-0.169681,-0.498748,0.488281,1.831055,0.002733,-0.003697,-0.569744,0.183105,0.821810,0.005371,0.005859,1.022949,-8.203125,27.539063,34.277344,0.005371,0.000000,0.000000,0.000000,11.900000
1662034741.530780,1662034741.530780,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.466330,-0.169681,-0.498748,0.488281,1.831055,0.002733,-0.003697,-0.569744,0.183105,0.821810,0.005371,0.005859,1.022949,-8.203125,27.539063,34.277344,0.005371,0.000000,0.000000,0.000000,11.900000
1662034741.539114,1662034741.539114,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.435655,-0.168887,-0.525265,0.122070,2.014160,0.002928,-0.003822,-0.569523,0.183105,0.821961,0.002930,0.007813,1.025391,-8.203125,27.539063,34.277344,0.002930,0.000000,0.000000,1.000000,11.900000
1662034741.539114,1662034741.539114,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.435655,-0.168887,-0.525265,0.122070,2.014160,0.002928,-0.003822,-0.569523,0.183105,0.821961,0.002930,0.007813,1.025391,-8.203125,27.539063,34.277344,0.002930,0.000000,0.000000,1.000000,11.900000
1662034741.549031,1662034741.549031,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.426141,-0.192889,-0.572665,0.488281,1.831055,0.003149,-0.004230,-0.569452,0.427246,0.822008,0.004395,0.011719,1.017090,-8.203125,27.539063,34.277344,0.004395,0.000000,0.000000,1.000000,11.900000
1662034741.549031,1662034741.549031,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.426141,-0.192889,-0.572665,0.488281,1.831055,0.003149,-0.004230,-0.569452,0.427246,0.822008,0.004395,0.011719,1.017090,-8.203125,27.539063,34.277344,0.004395,0.000000,0.000000,1.000000,11.900000
1662034741.559033,1662034741.559033,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.394135,-0.175184,-0.542283,0.244141,2.014160,0.003021,-0.003951,-0.569224,0.244141,0.822167,0.005371,0.010742,1.022949,-9.082031,26.660156,34.570313,0.005371,0.000000,0.000000,1.000000,11.900000
1662034741.559033,1662034741.559033,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.394135,-0.175184,-0.542283,0.244141,2.014160,0.003021,-0.003951,-0.569224,0.244141,0.822167,0.005371,0.010742,1.022949,-9.082031,26.660156,34.570313,0.005371,0.000000,0.000000,1.000000,11.900000
1662034741.569037,1662034741.569037,2.000000,0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.383999,-0.151030,-0.498423,0.244141,1.953125,0.002826,-0.003559,-0.569154,0.244141,0.822218,0.002441,0.008301,1.012695,-9.082031,26.660156,34.570313,0.002441,0.000000,0.000000,2.000000,11.900000
1662034741.569037,1662034741.569037,2.000000,0.000433,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.383999,-0.151030,-0.498423,0.244141,1.953125,0.002826,-0.003559,-0.569154,0.244141,0.822218,0.002441,0.008301,1.012695,-9.082031,26.660156,34.570313,0.002441,0.000000,0.000000,2.000000,11.900000
1662034741.579097,1662034741.579097,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.364860,-0.243891,-0.465728,0.793457,1.770020,0.002131,-0.004063,-0.569014,0.427246,0.822315,0.009766,0.005371,1.012695,-9.082031,26.660156,34.570313,0.009766,0.000000,0.000000,1.000000,11.900000
1662034741.579097,1662034741.579097,1.000000,0.000217,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.364860,-0.243891,-0.465728,0.793457,1.770020,0.002131,-0.004063,-0.569014,0.427246,0.822315,0.009766,0.005371,1.012695,-9.082031,26.660156,34.570313,0.009766,0.000000,0.000000,1.000000,11.900000
1662034741.589108,1662034741.589108,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.344827,-0.150225,-0.524840,0.488281,1.953125,0.003021,-0.003684,-0.568872,0.671387,0.822412,-0.000488,0.012207,1.019043,-9.082031,26.660156,34.570313,-0.000488,0.000000,0.000000,0.000000,11.900000
1662034741.589108,1662034741.589108,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,11.900000,294344.000000,0.000000,69.344827,-0.150225,-0.524840,0.488281,1.953125,0.003021,-0.003684,-0.568872,0.671387,0.822412,-0.000488,0.012207,1.019043,-9.082031,26.660156,34.570313,-0.000488,0.000000,0.000000,0.000000,11.900000
1662034741.599446,1662034741.599446,0.000000,0.000000,0.000000,0.000000,0.343700,0.000000,0.001900,99472.000000,12.000000,294344.000000,0.000000,69.323155,-0.139725,-0.439285,0.122070,2.075195,0.002460,-0.003183,-0.568720,0.183105,0.822522,0.003906,0.005371,1.022949,-9.082031,26.660156,34.570313,0.003906,0.000000,0.000000,0.000000,12.000000
